Symbol,Class,Methodology,Window_Size,MA_Type,Flat,Dynamic_limits,data_type,leverage,max_risk,reward_ratio,capital,Strategy,Gross Profit,Annualized Profit,Expected Absolute Return,Largest Win,Max Run Up,Average Win,Length of Average Win,Max Drawdown,Largest Loss,Average Loss,Length of Average Loss,Number of Trades Per Year,Percentage of Winning Trades,Period
^GDAXI,Equities,SMA1M,108,SMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Passive,319,5.06,NotApplicable,80,101,8.65,46,-39,-100,-9.25,42,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Active,2148,22.69,2.05,392,401,58.57,13,-55,-499,-51.94,13,10,30.95,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,28,-96,-197,-16.47,27,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Active,198,3.27,-0.16,94,39,8.24,46,-29,-71,-8.59,59,7,45.83,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Passive,319,5.06,NotApplicable,80,101,8.65,49,-39,-100,-9.25,47,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Active,2313,23.82,-0.61,750,642,66.19,20,-80,-1007,-68.06,20,8,32.39,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,32,-96,-197,-16.47,35,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Active,198,3.27,-0.16,94,39,8.24,46,-29,-71,-8.59,59,7,45.83,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Passive,319,5.06,NotApplicable,80,101,8.65,49,-39,-100,-9.25,47,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Active,526,7.83,-1.27,551,416,39.74,32,-80,-700,-43.44,33,8,34.43,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,39,-96,-197,-16.47,39,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Active,181,3.01,-0.18,94,38,8.34,41,-29,-71,-8.74,52,7,44.44,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Passive,319,5.06,NotApplicable,80,101,8.65,45,-39,-100,-9.25,42,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Active,-402,-8.77,-1.17,630,341,22.94,10,-91,-546,-25.46,12,19,46.46,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,11,-96,-197,-16.47,11,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Active,181,3.01,-0.18,94,38,8.34,41,-29,-71,-8.74,52,7,44.44,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Passive,319,5.06,NotApplicable,80,101,8.65,45,-39,-100,-9.25,42,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Active,-534,-12.73,-1.16,368,335,19.52,10,-91,-434,-21.96,13,19,47.37,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,11,-96,-197,-16.47,11,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Active,198,3.27,-0.16,94,39,8.24,46,-29,-71,-8.59,59,7,45.83,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Passive,319,5.06,NotApplicable,80,101,8.65,49,-39,-100,-9.25,47,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Active,-767,-22.88,-0.93,554,254,17.33,22,-93,-438,-19.92,20,13,35.83,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,20,-96,-197,-16.47,19,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Active,198,3.27,-0.16,94,39,8.24,46,-29,-71,-8.59,59,7,45.83,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Passive,319,5.06,NotApplicable,80,101,8.65,49,-39,-100,-9.25,47,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Active,-625,-16.05,-0.84,447,278,18.72,34,-93,-482,-21.02,31,9,36.59,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,SMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,28,-96,-197,-16.47,29,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Active,380,5.91,-0.07,92,62,9.1,30,-23,-77,-9.28,41,10,40.54,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Passive,319,5.06,NotApplicable,80,101,8.65,32,-39,-100,-9.25,30,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Active,4982,37.58,2.08,1003,909,106.23,9,-59,-1008,-100.35,11,13,35.45,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,21,-96,-197,-16.47,21,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Active,380,5.91,-0.07,92,62,9.1,30,-23,-77,-9.28,41,10,40.54,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Passive,319,5.06,NotApplicable,80,101,8.65,32,-39,-100,-9.25,30,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Active,4210,34.23,2.04,874,779,93.99,10,-59,-878,-88.08,12,13,34.55,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,21,-96,-197,-16.47,22,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Active,265,4.29,-0.09,92,48,8.71,33,-23,-70,-8.92,43,9,41.43,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Passive,319,5.06,NotApplicable,80,101,8.65,34,-39,-100,-9.25,33,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Active,3084,28.52,0.24,632,686,76,18,-65,-748,-75.25,20,11,32.61,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,25,-96,-197,-16.47,26,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Active,265,4.29,-0.09,92,48,8.71,33,-23,-70,-8.92,43,9,41.43,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Passive,319,5.06,NotApplicable,80,101,8.65,34,-39,-100,-9.25,33,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Active,2824,27.03,-0.65,459,636,70.46,29,-65,-756,-72.61,31,11,30.34,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,27,-96,-197,-16.47,27,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Active,234,3.82,-0.1,92,46,8.74,30,-23,-69,-8.99,41,10,41.89,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Passive,319,5.06,NotApplicable,80,101,8.65,32,-39,-100,-9.25,30,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Active,-338,-7.08,-1.14,662,309,27.9,9,-86,-574,-30.32,12,21,47.12,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,10,-96,-197,-16.47,10,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Active,234,3.82,-0.1,92,46,8.74,30,-23,-69,-8.99,41,10,41.89,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Passive,319,5.06,NotApplicable,80,101,8.65,32,-39,-100,-9.25,30,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Active,-487,-11.24,-1.08,387,235,23.05,9,-86,-457,-25.34,12,20,47.03,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,11,-96,-197,-16.47,10,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Active,265,4.29,-0.09,92,48,8.71,33,-23,-70,-8.92,43,9,41.43,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Passive,319,5.06,NotApplicable,80,101,8.65,34,-39,-100,-9.25,33,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Active,-522,-12.33,-0.94,723,318,25.68,19,-90,-572,-28.25,20,14,36.72,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,18,-96,-197,-16.47,17,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Active,265,4.29,-0.09,92,48,8.71,33,-23,-70,-8.92,43,9,41.43,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Passive,319,5.06,NotApplicable,80,101,8.65,34,-39,-100,-9.25,33,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Active,-366,-7.8,-0.87,460,233,24.7,26,-85,-496,-27.09,25,12,36.54,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,108,EMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Passive,-689,-18.79,NotApplicable,87,1262,13.72,22,-96,-197,-16.47,22,0,NotApplicable,2018-06-08 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Active,151,2.57,-0.14,98,35,8.04,35,-26,-74,-8.37,50,7,41.82,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Passive,376,5.92,NotApplicable,83,101,9.04,44,-39,-104,-9.63,40,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Active,578,8.57,0.65,305,168,39.27,10,-53,-362,-37.2,11,10,31.4,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,28,-96,-246,-20,26,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Active,151,2.57,-0.14,98,35,8.04,35,-26,-74,-8.37,50,7,41.82,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Passive,376,5.92,NotApplicable,83,101,9.04,44,-39,-104,-9.63,40,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Active,982,13.13,1.1,425,237,47.6,10,-53,-455,-43.96,11,10,30.23,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,27,-96,-246,-20,27,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Active,26,0.47,-0.15,98,38,7.59,42,-37,-74,-7.93,56,7,43.14,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Passive,376,5.92,NotApplicable,83,101,9.04,46,-39,-104,-9.63,44,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Active,1713,19.72,-0.36,473,344,57.05,20,-61,-561,-58.08,22,8,34.78,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,33,-96,-246,-20,33,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Active,26,0.47,-0.15,98,38,7.59,42,-37,-74,-7.93,56,7,43.14,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Passive,376,5.92,NotApplicable,83,101,9.04,46,-39,-104,-9.63,44,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Active,1562,18.49,-0.96,461,327,49.48,32,-61,-494,-52.49,32,8,31.75,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,37,-96,-246,-20,35,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Active,12,0.22,-0.16,98,37,7.7,37,-37,-74,-8.08,50,7,42.11,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Passive,376,5.92,NotApplicable,83,101,9.04,42,-39,-104,-9.63,39,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Active,-772,-23.43,-0.91,594,317,16.99,9,-95,-514,-18.98,12,20,45.81,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,10,-96,-246,-20,10,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Active,12,0.22,-0.16,98,37,7.7,37,-37,-74,-8.08,50,7,42.11,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Passive,376,5.92,NotApplicable,83,101,9.04,42,-39,-104,-9.63,39,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Active,-823,-26.83,-0.93,347,311,14.8,10,-96,-409,-16.78,12,19,47.18,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,11,-96,-246,-20,11,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Active,26,0.47,-0.15,98,38,7.59,42,-37,-74,-7.93,56,7,43.14,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Passive,376,5.92,NotApplicable,83,101,9.04,46,-39,-104,-9.63,44,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Active,-873,-31.05,-0.77,646,254,16.49,21,-97,-511,-18.72,19,13,34.4,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,19,-96,-246,-20,19,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Active,26,0.47,-0.15,98,38,7.59,42,-37,-74,-7.93,56,7,43.14,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Passive,376,5.92,NotApplicable,83,101,9.04,46,-39,-104,-9.63,44,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Active,-847,-28.74,-0.67,450,199,16.07,28,-96,-485,-18.13,26,10,32.63,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,SMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,24,-96,-246,-20,25,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Active,302,4.87,-0.05,98,56,8.96,32,-27,-73,-9.07,46,9,43.66,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Passive,376,5.92,NotApplicable,83,101,9.04,35,-39,-104,-9.63,32,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Active,4590,36.4,3.71,1056,757,115.35,9,-69,-803,-104.72,11,12,34.91,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,23,-96,-246,-20,22,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Active,302,4.87,-0.05,98,56,8.96,32,-27,-73,-9.07,46,9,43.66,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Passive,376,5.92,NotApplicable,83,101,9.04,35,-39,-104,-9.63,32,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Active,3820,32.8,3.33,911,639,101.97,10,-69,-771,-92.17,12,12,33.96,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,23,-96,-246,-20,22,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Active,178,2.99,-0.07,98,40,8.51,35,-27,-73,-8.66,49,9,44.78,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Passive,376,5.92,NotApplicable,83,101,9.04,37,-39,-104,-9.63,34,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Active,4677,36.78,2.21,668,686,88.72,17,-70,-660,-82.62,21,11,36.26,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,26,-96,-246,-20,26,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Active,178,2.99,-0.07,98,40,8.51,35,-27,-73,-8.66,49,9,44.78,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Passive,376,5.92,NotApplicable,83,101,9.04,37,-39,-104,-9.63,34,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Active,6043,42.21,0.43,685,923,102.11,33,-70,-715,-100.91,34,10,35.71,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,29,-96,-246,-20,28,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Active,180,3.03,-0.08,98,42,8.69,32,-27,-73,-8.87,46,9,45.07,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Passive,376,5.92,NotApplicable,83,101,9.04,35,-39,-104,-9.63,32,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Active,-291,-6.01,-1.04,783,310,32.24,9,-90,-678,-34.42,12,21,47.83,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,10,-96,-246,-20,10,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Active,180,3.03,-0.08,98,42,8.69,32,-27,-73,-8.87,46,9,45.07,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Passive,376,5.92,NotApplicable,83,101,9.04,35,-39,-104,-9.63,32,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Active,-451,-10.25,-1,457,302,26.74,10,-90,-540,-28.83,13,20,47.76,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,11,-96,-246,-20,11,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Active,178,2.99,-0.07,98,40,8.51,35,-27,-73,-8.66,49,9,44.78,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Passive,376,5.92,NotApplicable,83,101,9.04,37,-39,-104,-9.63,34,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Active,-563,-13.88,-0.87,778,286,27.97,19,-91,-615,-30.16,21,14,39.53,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,18,-96,-246,-20,17,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Active,178,2.99,-0.07,98,40,8.51,35,-27,-73,-8.66,49,9,44.78,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Passive,376,5.92,NotApplicable,83,101,9.04,37,-39,-104,-9.63,34,0,NotApplicable,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Active,-401,-8.84,-0.83,509,232,27.29,27,-88,-548,-29.44,27,12,38.61,2018-07-02 to 2023-12-29
^GDAXI,Equities,SMA1M,124,EMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Passive,-611,-15.67,NotApplicable,109,1262,16.88,23,-96,-246,-20,23,0,NotApplicable,2018-07-02 to 2023-12-29
